woreda_name,environ_var_code,week_epidemiar,ref_value,ref_sd,ref_yrcount,ref_max,ref_uq,ref_median,ref_lq,ref_min
Antsokiya Gemza,ndwi6,37,0.25473354212247035,0.013558456127609239,18,0.2798809652197093,0.26335003812376623,0.25625329245541606,0.2431075698362617,0.2336120727768813
Antsokiya Gemza,ndwi6,38,0.2541299264696514,0.0241563075470966,18,0.2860787576147111,0.269190942884496,0.2559220469507978,0.24514453898517302,0.18087301473413173
Antsokiya Gemza,ndwi6,39,0.24654911232500254,0.016605753564063155,18,0.2742242005495802,0.2607520621105867,0.24362569192549374,0.23395816981395798,0.22039882011548917
Antsokiya Gemza,ndwi6,40,0.23555793784919132,0.019361026615600876,18,0.2692772522375404,0.24661472283346872,0.23576730485806247,0.22356863631022192,0.2038408731417395
Antsokiya Gemza,ndwi6,41,0.22033613118099676,0.020949879510415315,18,0.2676039476320699,0.22988278780090085,0.22044832010311127,0.20385157658799324,0.1916823089996145
Antsokiya Gemza,ndwi6,42,0.20117571052416522,0.02083046939172019,18,0.24539604203309598,0.21704064045722676,0.1956556812247554,0.18532840944535517,0.1740376256995534
Antsokiya Gemza,ndwi6,43,0.18024760079084398,0.01725691445376047,18,0.21239594938682563,0.19496451010317264,0.1789763407973506,0.16667869148465175,0.15664881933384117
Antsokiya Gemza,ndwi6,44,0.16008373625729172,0.015752520854926365,18,0.19268631053178795,0.17058638200685106,0.15757782565832695,0.1478845695222624,0.1386443105451867
Antsokiya Gemza,ndwi6,45,0.14136328611438784,0.016128832423327095,18,0.1757863080908534,0.148280796911836,0.13606995055398657,0.1296685846773615,0.12211607456180391
Antsokiya Gemza,ndwi6,46,0.1273011480361298,0.018681531519201416,18,0.16268065012619273,0.13939049734765196,0.1200276420256596,0.1143187098436673,0.1063233034052268
Antsokiya Gemza,ndwi6,47,0.11471960573476286,0.02060332274907771,18,0.15210203535185043,0.12896073833925634,0.10702923005949339,0.10118975760906461,0.09132264974154979
Antsokiya Gemza,ndwi6,48,0.10379464596226347,0.02097447559608641,18,0.1428672467412214,0.11745402724037854,0.0975567794838943,0.0912201477693507,0.07944114519699394
Antsokiya Gemza,ndwi6,49,0.09509861495532097,0.022203157441186963,18,0.14554677280931683,0.10767728213856562,0.08858293096913775,0.0804849021803576,0.0683658421790657
Antsokiya Gemza,ndwi6,50,0.0845488033941551,0.021506009679673782,18,0.13512454667689816,0.09398588738274283,0.07768256270099085,0.07289278171936328,0.05474667957290301
Antsokiya Gemza,ndwi6,51,0.07571503286311121,0.019669898351623423,18,0.12657133860266645,0.08679054121680248,0.07103486184755926,0.06238594591113769,0.04640430611973063
Antsokiya Gemza,ndwi6,52,0.06580240859585365,0.019787761121958528,18,0.10673473286499592,0.07384867464037374,0.06296213661363108,0.055741357386104994,0.03159610331840931
Antsokiya Gemza,ndwi6,53,0.06381661690821523,0.010381650362731414,3,0.07541092503850434,0.06803406452664262,0.06065720401478089,0.05801946284307068,0.05538172167136046
Antsokiya Gemza,savi,1,0.23835628883487842,0.01849436382877159,19,0.2860446969739739,0.24657941480704687,0.23415169912988865,0.22577754109865722,0.21825200513611828
Antsokiya Gemza,savi,2,0.23097417345285426,0.024945813203779404,19,0.2640569729594649,0.2446874353180839,0.23802631427772775,0.21934219727298077,0.15299728101854512
Antsokiya Gemza,savi,3,0.22475135348314376,0.021046592026566033,19,0.2589333352722108,0.23839130890399263,0.22232481696977724,0.21552455759956202,0.1636219613092567
Antsokiya Gemza,savi,4,0.22071379484872397,0.026098714168748798,19,0.2650375929515851,0.2331514982771642,0.2209548257425304,0.21396490430982013,0.14171903038686764
Antsokiya Gemza,savi,5,0.22223448628146966,0.024716660986935014,19,0.2656149372876581,0.2359867309236178,0.22489753434773546,0.21308965448032904,0.1522965574811401
Antsokiya Gemza,savi,6,0.22202332005914782,0.017397916552265212,19,0.2622525754393958,0.2316571150953225,0.21802974208524376,0.2099425403530581,0.19633178538733126
Antsokiya Gemza,savi,7,0.2175417939594006,0.026185419170073287,19,0.2561009403153579,0.22924642684998936,0.2186804785082344,0.2067023501150546,0.14065132864987417
Antsokiya Gemza,savi,8,0.2158328865306361,0.02372101056734209,19,0.2522612085574949,0.22876148269639754,0.21529910905100472,0.20723322069043115,0.15367104019011807
Antsokiya Gemza,savi,9,0.2220481947201457,0.020224843042217885,19,0.26099591648439324,0.2365919553283673,0.2212348439854616,0.2112014026917008,0.1846016934774962
Antsokiya Gemza,savi,10,0.22741523464517738,0.0285564175263819,19,0.2991949735753982,0.2376387302013444,0.22675072666544785,0.20851568698220024,0.18347496600004942
Antsokiya Gemza,savi,11,0.237893935524822,0.048768661298856646,19,0.4042801180948911,0.24219879755370285,0.2302805800993627,0.21149887040347173,0.18139682068270524
Antsokiya Gemza,savi,12,0.2363264845812249,0.032126560918231406,18,0.28896363208825787,0.258620160895604,0.23607738750016172,0.21492471292205328,0.18214512886950007
Antsokiya Gemza,savi,13,0.24032651126068863,0.03238865074372041,18,0.3038143464552371,0.2602772562255735,0.2392143046400933,0.2191545543126958,0.18456161445921146
Antsokiya Gemza,savi,14,0.25339529471395106,0.034590672418361536,18,0.3101390823756355,0.2829756817960484,0.2443904002815314,0.23300612751682181,0.19435464009445494
Antsokiya Gemza,savi,15,0.26462775138537586,0.029039202550131173,18,0.3116159579426761,0.2857791161192679,0.26657221602798964,0.2408525985415605,0.20607254718107829
Antsokiya Gemza,savi,16,0.27723146380267133,0.03439263150909838,18,0.33441286055365804,0.2956044192876955,0.2884430369437184,0.25009740156562416,0.21156158270191655
Antsokiya Gemza,savi,17,0.28550987653725585,0.04002448827426006,18,0.34185236160734433,0.3200306533896998,0.29340786893936,0.24820850103603903,0.21299852229897379
Antsokiya Gemza,savi,18,0.29092757113000434,0.045578005844959565,18,0.38745563646392905,0.3167767744568065,0.2960233584709454,0.25761745405051484,0.21711678103813267
Antsokiya Gemza,savi,19,0.28865726593961855,0.04287649964402227,18,0.3763487218062816,0.3139729184498113,0.29463957502693383,0.2651488220278636,0.21439776427476887
Antsokiya Gemza,savi,20,0.28587490591775677,0.03933145176146226,18,0.36183839499467635,0.3123453883787559,0.28729110959521154,0.26440718343290354,0.2136804350867741
Antsokiya Gemza,savi,21,0.27927646546057333,0.039239521180758276,18,0.342492765231342,0.3118707174961792,0.2705907750459824,0.25756378565693294,0.20708514226937982
Antsokiya Gemza,savi,22,0.26864671096165016,0.036810160104189034,18,0.3293959386561745,0.29607509410166116,0.26130447126846884,0.25120268677972746,0.197954839053166
Antsokiya Gemza,savi,23,0.2549734669559377,0.0347404741864199,18,0.30371005611262303,0.2916427278724767,0.24967088680476507,0.2334717206469612,0.1924684012779426
Antsokiya Gemza,savi,24,0.24055795057644638,0.035696757708384444,18,0.3158080439089378,0.2715703173742131,0.2315379551925598,0.21689848002995818,0.19203455066196912
Antsokiya Gemza,savi,25,0.2326697314028997,0.032438807502584786,18,0.30601307838306174,0.2581117069323149,0.2239535455609427,0.20963996936365076,0.1904578445580655
Antsokiya Gemza,savi,26,0.22018675411900226,0.022445099621048976,18,0.2626327308163624,0.2319817967149179,0.2197982102667068,0.20220106327402415,0.18676803941050296
Antsokiya Gemza,savi,27,0.2226061503033507,0.022776454445709908,18,0.2737704317107113,0.23540636914028662,0.22302711450206225,0.20559590884705872,0.18394165215132968
Antsokiya Gemza,savi,28,0.2362586527948712,0.030144096742605993,18,0.28198529754851054,0.25794704684918335,0.24200126858963372,0.2112939733460109,0.18670441737071938
Antsokiya Gemza,savi,29,0.25141217076359834,0.0398223053923806,18,0.3028598739366739,0.28400934202848005,0.2566667648182982,0.23768435629108167,0.16850898979341294
Antsokiya Gemza,savi,30,0.2598606452664867,0.043925139281260434,18,0.31457384597122473,0.29970797209586286,0.26164333288384845,0.23800194084510906,0.15307952991958118
Antsokiya Gemza,savi,31,0.2682839056091542,0.05353152597451124,18,0.3536773054421029,0.29362669195996816,0.2714442662530198,0.24349753983327796,0.15647662376498825
Antsokiya Gemza,savi,32,0.2880425886944107,0.05939249630941828,18,0.3700925670766962,0.34206625287239667,0.2860288203287943,0.2334884411142446,0.20189474669075536
Antsokiya Gemza,savi,33,0.33046583109245675,0.0397718384736608,18,0.38673604797105554,0.35772598762967805,0.33744960106420696,0.3056727797992743,0.2566324459461004
Antsokiya Gemza,savi,34,0.3618108709014708,0.030077195145366623,18,0.40394828174616804,0.38354079576731415,0.36506864746702006,0.3426143046991577,0.29225766393706265
Antsokiya Gemza,savi,35,0.3871224576296358,0.030526112230346472,18,0.43731017165871533,0.4053389755772465,0.39061372290950913,0.38006729445612447,0.3086293317000994
Antsokiya Gemza,savi,36,0.4133415533314605,0.023917174053493143,18,0.4586951978506884,0.4267090256994059,0.41390776353775116,0.40738817863884613,0.34202463812713113
Antsokiya Gemza,savi,37,0.42667642861465355,0.014298258720937186,18,0.45543706724926036,0.43838300723274426,0.42304843296069566,0.4172157698068862,0.40205552069957967
Antsokiya Gemza,savi,38,0.43066434760553796,0.03012652472155182,18,0.5049329758713136,0.4384751953633187,0.4329919523217744,0.4164069750153325,0.35106930992674024
Antsokiya Gemza,savi,39,0.4219916776478292,0.015913506894693393,18,0.44957452977334705,0.4315997835709898,0.42098496086686477,0.4089581829565131,0.39584273585896906
Antsokiya Gemza,savi,40,0.4086397550340783,0.021877448769792602,18,0.4457511663026494,0.42385846897683327,0.4105346567889186,0.3891357664015417,0.3748533025464564
Antsokiya Gemza,savi,41,0.3910149918560315,0.020469533256311092,18,0.42412324443136196,0.4072635330816196,0.38765107673065546,0.37560123165748277,0.35980941562100793
Antsokiya Gemza,savi,42,0.3682404270499243,0.020183723676102255,18,0.39985328432286943,0.38485100636220615,0.3631441214290124,0.3534587849601293,0.33433886201727636
Antsokiya Gemza,savi,43,0.3467812763723841,0.017236901645767536,18,0.37437259462910794,0.36093582344796127,0.34325535046389527,0.3335031966431316,0.31695813561390307
Antsokiya Gemza,savi,44,0.32701867945812424,0.014549872593120138,18,0.35513400062108197,0.3385744977104723,0.32800743850883834,0.31431114225071344,0.3001579952416564
Antsokiya Gemza,savi,45,0.308981523341611,0.014659870457244633,18,0.33827443532666585,0.32060770183215404,0.307962114705155,0.2967779103076755,0.2821493812342084
Antsokiya Gemza,savi,46,0.2956272351078316,0.015589392779869827,18,0.32308119723606293,0.3107028852735096,0.29305143487036217,0.2836464794441659,0.2699710458460852
Antsokiya Gemza,savi,47,0.28549020428178434,0.017404730632360685,18,0.313269933954567,0.3021381499907969,0.2803397718038815,0.2722495660860281,0.260303820645518
Antsokiya Gemza,savi,48,0.2766809438680031,0.01825689197946337,18,0.31298114546404365,0.2906724748247117,0.270065434332161,0.2659817126450934,0.25474835050480465
Antsokiya Gemza,savi,49,0.26960336855263833,0.01892804499993154,18,0.3135107999038928,0.2785208512174254,0.2636469765582862,0.2605090967899527,0.24724157183156423
Antsokiya Gemza,savi,50,0.2618114221036206,0.018821190460069217,18,0.30534385461942903,0.26940884294970124,0.2576127273232177,0.25142766308764997,0.23969774270593205
Antsokiya Gemza,savi,51,0.25689566016240745,0.01942003536073123,18,0.29816078787991757,0.26360615816710287,0.2537499786312891,0.24311609857244,0.23110452667791612
Antsokiya Gemza,savi,52,0.24626353506376802,0.017763743290557573,18,0.28452339288184925,0.25471025134301833,0.2445213097923973,0.23344702686252652,0.22348513738049805
Antsokiya Gemza,savi,53,0.24817005100832562,0.0113981220649275,3,0.2592639810606483,0.2540099126402783,0.2487558442199082,0.24262308598216428,0.23649032774442036
Antsokiya Gemza,totprec,1,2.225366037565298,6.834504536152288,19,27.868442481391202,0.26433061902645405,0.036537435428301776,0,0
Antsokiya Gemza,totprec,2,1.8451929304354888,6.1936171757207275,19,27.227486279752707,0.557139766193874,0.07464430098867464,0,0
Antsokiya Gemza,totprec,3,2.5301738711409203,5.283510661945844,19,19.254249212403373,1.6907012892870863,0.05959494371384717,5.217552588671323e-4,0
Antsokiya Gemza,totprec,4,2.2058669486896507,4.122602402252124,19,12.219710139499352,1.6625277605302626,0.012415614044580903,0,0
Antsokiya Gemza,totprec,5,1.72644615580652,3.4460171420960513,19,13.033532433735644,1.0160264655245752,0.056495485774191584,0,0
Antsokiya Gemza,totprec,6,3.2211042828053507,7.164712153126367,19,30.19548861692321,3.9945626497384055,0.019548575690661207,0,0
Antsokiya Gemza,totprec,7,3.7381039978356254,7.243718491456057,19,23.52561638593696,2.3479285178256566,0.057655367172648145,0.006982779930558983,0
Antsokiya Gemza,totprec,8,5.4331252075275716,9.084963468916557,19,31.935243473818055,6.851572003146564,1.4316964670172319,0.017450153553145022,0
Antsokiya Gemza,totprec,9,6.824744626045452,10.022510542010675,19,38.299189893874384,12.30259095730409,1.6243295650176464,0.037949016074821464,0
Antsokiya Gemza,totprec,10,9.658423190331623,18.237294906263152,19,69.370827579058,10.896469772262861,0.18346054969113249,0.023202154414732654,0
Antsokiya Gemza,totprec,11,11.513579553427821,14.537103295162598,19,47.458299975111366,18.17561142998907,4.558546067429779,0.10895382526595618,0
Antsokiya Gemza,totprec,12,16.44942543408709,18.723107351132324,19,60.457088026245614,24.800655334972497,8.513195839511717,1.762857972548523,0.004766033387389506
Antsokiya Gemza,totprec,13,12.66364508250381,13.666182839044689,18,47.09379075863884,18.43918248297402,9.104605229646015,0.7489487275432671,0.003052855823864136
Antsokiya Gemza,totprec,14,15.54390509666631,16.130407545548337,18,45.88928287100999,21.288753834332518,13.11781737664798,0.8299680410560408,0
Antsokiya Gemza,totprec,15,15.700783099257928,16.823045418450878,18,47.1332150999338,27.43513075225407,10.486049395095122,0.015648712407100914,0
Antsokiya Gemza,totprec,16,18.11139566548776,19.5437497631267,18,67.106002009638,30.13338764221514,9.547825589527848,1.1718255526419785,0
Antsokiya Gemza,totprec,17,17.879034757431448,14.696695607795908,18,47.272201693492846,22.04818006546406,16.670892647998617,9.802724738132941,0
Antsokiya Gemza,totprec,18,16.836889947414466,17.151775457343387,18,57.698869161285955,25.836792563397676,8.715810719727237,4.076595047841509,0.059775767618869935
Antsokiya Gemza,totprec,19,13.44765155027663,16.161066300788757,18,46.87209320683984,26.329948625437115,4.148417787797906,1.1561271370900768,0.03439068835869217
Antsokiya Gemza,totprec,20,13.146340106976925,16.21465896420684,18,54.3086540697453,18.855451070169476,6.797194955133365,1.03186468656672,0.0033322364480687793
Antsokiya Gemza,totprec,21,5.296940583270216,8.258918428454573,18,31.501039515457872,5.289338222002652,1.2762984451036306,0.34661757334857213,0
Antsokiya Gemza,totprec,22,4.164498265373071,10.61904584451061,18,46.012237241812706,3.7288835687305193,0.7849371387866193,0.16267814246678625,0.009139154143028799
Antsokiya Gemza,totprec,23,5.8447025213251695,7.626474440100749,18,27.02662116817239,7.505736050069747,2.526393098833307,0.51009436551708,0
Antsokiya Gemza,totprec,24,7.380998485677964,14.310662988354839,18,53.567899225069446,4.644346174697134,1.813752816530242,0.6006248119574221,0
Antsokiya Gemza,totprec,25,8.687392843597648,8.683651347785046,18,24.626248605525717,17.980887604528625,4.962921796582296,1.1154827521471822,0.1620603939994287
Antsokiya Gemza,totprec,26,12.489964875043338,12.537858467697593,18,39.82346911833799,20.547297367650906,7.199957101428102,3.2272742905966494,0.060807069576532966
Antsokiya Gemza,totprec,27,42.82745565124228,34.79426685735044,18,116.34952449013073,74.80002840770959,36.97420030272299,11.987016416573194,1.197948891795468
Antsokiya Gemza,totprec,28,54.13743481963782,37.98797507741348,18,150.13916853771062,65.9173312294144,44.69805238631768,32.86501604427649,0.10292009242566447
Antsokiya Gemza,totprec,29,83.12898231069249,55.95453696862102,18,196.46926461604676,125.24459917683627,71.74240820619183,41.35177986950368,4.468635036264613
Antsokiya Gemza,totprec,30,103.18906548737051,61.22502729917982,18,215.99715720023366,144.27149212383168,106.26382281817916,55.126687127691255,2.319488893482369
Antsokiya Gemza,totprec,31,75.41022227849005,41.20446547420082,18,161.8411076371301,99.28478867377834,66.61126874467647,46.02966627995425,13.7968947017719
Antsokiya Gemza,totprec,32,83.41957447907897,44.45106011360435,18,200.16756490315205,94.28401550357415,69.47104925412499,57.109230906701875,36.02846552248002
Antsokiya Gemza,totprec,33,82.92661515845806,31.14578262103449,18,158.3294935986056,102.28372659003904,77.71411155544345,59.29481655175734,40.53136411109736
Antsokiya Gemza,totprec,34,70.24116260123041,46.697959909032456,18,161.13463896910525,94.53024476151217,62.3699181036792,31.027400433540773,8.669572235276277
Antsokiya Gemza,totprec,35,58.743481611274696,23.03008270699406,18,113.85944552418161,74.42251346104142,54.76781194667619,46.20379332038367,15.29248002585805
Antsokiya Gemza,totprec,36,44.70726970026178,26.10920173553774,18,107.19199704757429,67.35841207571298,31.53108347004428,25.674661594862183,16.649837240016108
Antsokiya Gemza,totprec,37,18.32608273559233,12.793121011508124,18,48.6606529407939,25.361739239075817,18.01410914856533,7.890938480315611,2.1841396491622502
Antsokiya Gemza,totprec,38,9.174082760518706,7.301096482192566,18,21.276171761727962,14.871455550164962,7.277897644710606,3.1547269677622967,0.5524036725219541
Antsokiya Gemza,totprec,39,13.39683666652932,16.0798327857635,18,59.06816834001856,20.02228907284893,8.249252603706044,1.2687837890298073,0
Antsokiya Gemza,totprec,40,7.436056787469031,8.955057567233363,18,35.35141989182271,11.64608313861385,5.407754764232649,0.3047555468354756,0
Antsokiya Gemza,totprec,41,6.847378512154661,12.593171172501766,18,38.370419601405416,4.440599890957674,0.11992269791803775,4.347960382576675e-5,0
Antsokiya Gemza,totprec,42,3.7861056026418227,7.366879542902546,18,27.090976536004675,4.152709557937779,0.11374009749381533,0.015541030947391652,0
Antsokiya Gemza,totprec,43,3.68883153954137,10.608651065257492,18,40.935659854905495,0.3408169333827396,0.0779854057422885,0.0019760804967317975,0
Antsokiya Gemza,totprec,44,3.5925170767662613,12.214523836105844,18,51.85419437112012,0.2443908863601518,0.021367727360690335,0,0
Antsokiya Gemza,totprec,45,3.7887594646391505,8.014688140312197,18,31.546683385685355,2.8638522694447235,0.16008686541162132,0.010909179999671023,0
Antsokiya Gemza,totprec,46,2.2245344062656986,5.69625348582101,18,22.860688756350847,0.31718038807024107,0.06378300493212824,0.0016393036092701484,0
Antsokiya Gemza,totprec,47,0.9450533862786217,3.222975639642244,18,13.781173946462802,0.30567644010958833,0.030222946235086805,6.091847033742691e-4,0
Antsokiya Gemza,totprec,48,3.3537570228797797,10.36991444308371,18,44.08903870740102,1.1201795710457698,0.07862868453625378,0.009501893894653892,0
Antsokiya Gemza,totprec,49,3.3916212220359747,10.657407623365195,18,45.43659811038723,0.9129574211641025,0.026496351780470703,0,0
Antsokiya Gemza,totprec,50,1.8326070857703147,5.000529280292665,18,17.181821889295733,0.20125255086215207,0.019156878437726982,0,0
Antsokiya Gemza,totprec,51,2.228996586706224,8.34635341200595,18,35.5629702935629,0.11935953370261002,0.03871559915590374,0,0
Antsokiya Gemza,totprec,52,2.596027187747291,6.172260911659623,18,22.995424156829547,1.3225589459971012,0.03975833523552923,0,0
Antsokiya Gemza,totprec,53,0.4105231970540981,0.6866458504167791,3,1.2032246243337976,0.6157847955811472,0.028344966828496757,0.014172483414248378,0
Artuma Fursi,evi,1,0.2187207057343288,0.02924043618594574,19,0.2972751291251594,0.23345741003146303,0.2136978652814162,0.20177916659685569,0.17092562556175356
Artuma Fursi,evi,2,0.21383413443115842,0.028413659067913342,19,0.27703485544804285,0.22527748125801586,0.21008114488707688,0.19547955835017988,0.1678352426926922
Artuma Fursi,evi,3,0.2199500932927112,0.04922192336789255,19,0.3898569978795193,0.2227795426142894,0.2078681352964865,0.1958262545352798,0.1705024654454542
Artuma Fursi,evi,4,0.21202663642591424,0.03404309433117855,19,0.3007211494587486,0.22268073942935085,0.20013842990913702,0.1916182823425548,0.17154409657966307
Artuma Fursi,evi,5,0.2066936353259757,0.0343925231325929,19,0.305986098759654,0.20493186058644924,0.1952928751681377,0.18808273675830095,0.16657070616546665
Artuma Fursi,evi,6,0.20912694509984092,0.03754039558898937,19,0.29477404697100357,0.2169339281294177,0.19590083039267536,0.18284817624212815,0.1635404753989268
Artuma Fursi,evi,7,0.20600044706006893,0.03459568122991557,19,0.2821848423371043,0.22178358914892907,0.19253724725661606,0.18397421146083487,0.1590437717095054
Artuma Fursi,evi,8,0.20527264990003918,0.032716019269245646,19,0.2690733744367864,0.22792043011170038,0.20120527608646677,0.18218553644113827,0.1543463175166175
Artuma Fursi,evi,9,0.20255606888655334,0.034871479176956176,19,0.27216686826730513,0.22755781500467143,0.19846430253893624,0.1786563517964084,0.15067262456990455
Artuma Fursi,evi,10,0.20225478240541336,0.038215738286774235,19,0.3042565484751297,0.22465849649965386,0.193980446516117,0.1776048181440938,0.14959888624705436
Artuma Fursi,evi,11,0.20409010743791559,0.04074100701042881,19,0.3147191167275577,0.2253363161565805,0.19365185747911334,0.17443224123643503,0.14827198552847212
Artuma Fursi,evi,12,0.20627948851636552,0.0505292942297243,18,0.3357492944002426,0.22085711839802621,0.20743292609880137,0.1695614246814949,0.1465767531467383
Artuma Fursi,evi,13,0.22759849614438374,0.06330069356256843,18,0.36731439252963827,0.24899996198282226,0.2066433716692744,0.18270306662174834,0.1615311017661467
Artuma Fursi,evi,14,0.23835181732746596,0.055059309037693634,18,0.36005239002451606,0.2763510508028268,0.22608102114141468,0.1941277775687227,0.16566215235542905
Artuma Fursi,evi,15,0.24529553211813462,0.04800950490630049,18,0.3400373863072049,0.27231280702171035,0.24404267231566387,0.20454663515908192,0.176313382247584
Artuma Fursi,evi,16,0.2512242522435525,0.049452591019066974,18,0.3580858573817591,0.28314943985452384,0.2418639259169727,0.21697039084412653,0.18472458036383438
Artuma Fursi,evi,17,0.2549642668367735,0.04953387797476138,18,0.35333528965223565,0.28445523399182077,0.25737821999110594,0.2170233527430839,0.18691818291414522
Artuma Fursi,evi,18,0.2566994294749434,0.05532872109599499,18,0.37952565247190234,0.28917399731302884,0.25763331343033363,0.21651700117908212,0.18154150281433554
Artuma Fursi,evi,19,0.25102662441657836,0.053014283116307036,18,0.3850600415039644,0.2776092670510574,0.2562749236939863,0.2059707563258132,0.17648856270807337
Artuma Fursi,evi,20,0.2466861214246412,0.047594278295485105,18,0.36980693590307306,0.2738887895083744,0.25324905422967803,0.21100472730653894,0.17532425213014532
Artuma Fursi,evi,21,0.23672053430299708,0.04565944515374962,18,0.3356226047768054,0.2550135742130038,0.24671028946450158,0.20060774453838326,0.1687617567836471
Artuma Fursi,evi,22,0.22446712366647537,0.039102593432775515,18,0.29422282454987614,0.2561306581060149,0.22405043355476267,0.19584737668678978,0.16214687817419118
Artuma Fursi,evi,23,0.21323377808447183,0.03780415665666714,18,0.2831149827308132,0.235124212279764,0.21920061512069605,0.1848664306519696,0.1540274994881219
Artuma Fursi,evi,24,0.2031391873245843,0.03029315068522751,18,0.24491193381515527,0.22225436644539404,0.2109327511216717,0.185215481729238,0.14731796300500494
Artuma Fursi,evi,25,0.1859664898261611,0.02508626747304089,18,0.22307404744506726,0.20254039626011489,0.19384221891842862,0.16635785809009335,0.14627863737783345
Artuma Fursi,evi,26,0.18053395385303506,0.027867193280550165,18,0.2239830881108963,0.19738772527996978,0.18619123343924354,0.15733288338931622,0.13585522773349756
Artuma Fursi,evi,27,0.18077935426389952,0.03363324568548085,18,0.26138950282358003,0.19614394363936125,0.1866253565073909,0.15289495484525062,0.13210830840169643
Artuma Fursi,evi,28,0.19624423343102895,0.04083518388240584,18,0.25920648107470995,0.22863871359542678,0.18711320769782402,0.16145313358379865,0.1470401788708316
Artuma Fursi,evi,29,0.24771907164664797,0.04461592665736853,18,0.310228166562735,0.2850724495363221,0.25748471319168886,0.20907731931942033,0.1735335636555577
Artuma Fursi,evi,30,0.28608254539424294,0.059577018914744886,18,0.40843858396817356,0.31737708569857187,0.2890602887064817,0.25633640954456455,0.17436806594834853
Artuma Fursi,evi,31,0.31329823245462274,0.057301026681281765,18,0.39948380719128157,0.3558908925640814,0.31092135193052745,0.2739458338352623,0.19479726840362066
Artuma Fursi,evi,32,0.355215444927457,0.0500431048633849,18,0.41821706859634733,0.3927014322301963,0.35738679876520457,0.33927133807688453,0.21606036232996165
Artuma Fursi,evi,33,0.38269146903396956,0.045320438789476274,18,0.4397278404470979,0.4066114163744413,0.3824442614110097,0.36299584947819846,0.25509703587984783
Artuma Fursi,evi,34,0.40417382242504496,0.03937050889966666,18,0.47052217094445326,0.4266435296162243,0.4034842416864465,0.3901122536648053,0.28744077755123065
Artuma Fursi,evi,35,0.42881686773614264,0.03246506861670508,18,0.4939441968651661,0.4450757327185092,0.42958950895078285,0.42028351995517266,0.34537830596981317
Artuma Fursi,evi,36,0.4384795603645707,0.02936964571189244,18,0.47531635509180076,0.45497834012553034,0.43504179561702505,0.4293700129872938,0.3736479928210589
Artuma Fursi,evi,37,0.4421094305634542,0.02651406597825956,18,0.477281591460229,0.46204655439518305,0.44195744158806743,0.4297622594491922,0.3776748333601214
Artuma Fursi,evi,38,0.4392271593054044,0.03560022539154424,18,0.5040768940014924,0.4604271054187812,0.43992820793109333,0.4174866140301573,0.3477283295448522
Artuma Fursi,evi,39,0.42117713825208164,0.043864382693908216,18,0.49598899190930634,0.4457435079398457,0.42334227969852606,0.39618408000358607,0.33433313658802577
Artuma Fursi,evi,40,0.39791739812947863,0.04256532273675429,18,0.47523729953634686,0.42947524218090244,0.3904012799817945,0.3586286181173648,0.34569815126365716
Artuma Fursi,evi,41,0.3669700886170321,0.041594471804885,18,0.446975265711582,0.38754822846307246,0.3741159359355054,0.3302281282788475,0.2988369069294924
Artuma Fursi,evi,42,0.33884119379811356,0.03845882585317131,18,0.4307456468580706,0.35630279194470404,0.3437051663296286,0.3044818132067577,0.2771992320703189
Artuma Fursi,evi,43,0.317188904254898,0.03615538093666816,18,0.39939509041152327,0.3327444974831665,0.3186635871152964,0.2907584114753591,0.26015332046528244
Artuma Fursi,evi,44,0.299894299203484,0.033874904255278726,18,0.3747258537278399,0.3116467512839569,0.2955618413273824,0.2823742707454727,0.2404092990952564
Artuma Fursi,evi,45,0.2810478120524441,0.033596758026094534,18,0.35046299672531267,0.2922558807382984,0.2730445525999579,0.2576942259156384,0.22769076864878354
Artuma Fursi,evi,46,0.26807442955410443,0.03330758480866584,18,0.3359764790915213,0.28801704834066405,0.25822460502341965,0.24314448432632424,0.21796642090269452
Artuma Fursi,evi,47,0.2573547799328513,0.033356968877554224,18,0.32646757508660323,0.2809668650214744,0.24796369090178672,0.2349790106405069,0.20796072569305485
Artuma Fursi,evi,48,0.24902337549974313,0.030274776639394676,18,0.3138578727178545,0.26488989199455937,0.24487838938280676,0.23166187700069815,0.20016260507065214
Artuma Fursi,evi,49,0.243068816496326,0.027659760010208402,18,0.3014538148281976,0.254736952874239,0.24581041664347464,0.2242472059348744,0.1928688125628186
Artuma Fursi,evi,50,0.23680114944328437,0.02383003275323787,18,0.2749654562814922,0.24987450144410484,0.24164030485089533,0.22383998811951294,0.18650177288114753
Artuma Fursi,evi,51,0.22894277122501952,0.022611995724085163,18,0.26247518596762565,0.24511237157317928,0.23383527979372384,0.21231244591147497,0.18101546823042575
Artuma Fursi,evi,52,0.21690116232862736,0.03268175746228782,18,0.24846706691519663,0.24084336399052111,0.22226646333163938,0.2040353782967611,0.11680783234093894
Artuma Fursi,evi,53,0.23115985694857052,0.004860082575726448,3,0.23576716569669476,0.23369912172135754,0.23163107774602032,0.2288562025745084,0.2260813274029965
Artuma Fursi,lst_day,1,31.186661061878162,3.539103394251236,18,35.471129336591346,33.25799764400181,32.36717742980709,30.07067982039395,21.71181336327303
Artuma Fursi,lst_day,2,31.446918509350574,2.5493574187634116,18,34.73969515147806,33.33290548336134,31.899705305409164,30.11633855766479,24.93428853569962
Artuma Fursi,lst_day,3,30.90716129952251,2.084265055925143,18,34.790022422933156,32.03782835483264,31.064266829723348,29.633306750495613,26.010877962937368
