wid,woreda,doy,year,lst_day,lst_night,lst_mean
85,Seya Deberna Wayu,362.0,2018.0,34.30067686645018,8.79001628346807,21.54534657495912
65,Ensarona Wayo,362.0,2018.0,34.67004252623182,16.342299974831455,25.506171250531594
75,Angolelana Tera,362.0,2018.0,31.715836385236948,7.050858329487798,19.383347357362393
76,Asagirt,362.0,2018.0,30.287838659643473,11.703504307630913,20.995671483637167
77,Ankober,362.0,2018.0,28.51789278374062,13.622477848823962,21.0701853162823
82,Debre Birehan Town,362.0,2018.0,31.862009356848134,5.659007280468922,18.760508318658527
79,Berehet,362.0,2018.0,34.913968340346166,18.167417959905585,26.54069315012588
80,Minjarina Shenkora,362.0,2018.0,37.10567901045812,15.90021374839463,26.50294637942631
78,Hagere Mariam Kesem,362.0,2018.0,32.346611060965806,11.787690190441214,22.067150625703444
96,Baso Liben,362.0,2018.0,35.111421246325826,17.92393259043569,26.517676918380776
93,Debre Elias,362.0,2018.0,33.59249981904918,16.984901069254867,25.288700444152038
95,Gozamin,362.0,2018.0,32.95573961616987,14.03201061657822,23.49387511637401
102,Aneded,362.0,2018.0,32.74663937617439,13.43551478595493,23.091077081064668
97,Awabel,362.0,2018.0,31.67792702457388,13.424778331678045,22.551352678125948
99,Shebel Berenta,362.0,2018.0,34.20594628136185,18.252543063190647,26.22924467227625
98,Dejen,362.0,2018.0,32.78492538787813,16.279023220206117,24.53197430404213
92,Debaytelatgen,362.0,2018.0,27.982642325407884,7.406529137942673,17.694585731675254
91,Enemay,362.0,2018.0,31.305179487715407,11.279419159987079,21.292299323851278
101,Sinan,362.0,2018.0,26.171963331256222,8.700666058153963,17.436314694705086
110,Dembecha,362.0,2018.0,30.68081323518972,13.813404968718725,22.24710910195419
94,Machakel,362.0,2018.0,30.279416974093003,11.538527423811233,20.908972198952114
100,Debre Markos Town,362.0,2018.0,29.643618359739072,10.048250232991634,19.845934296365343
116,Finoteselam Town,362.0,2018.0,34.25027141188104,14.649381684191642,24.44982654803634
112,Burie Zuria,362.0,2018.0,32.466828844191774,16.54514377547749,24.50598630983465
130,Guagusa Shekudad,362.0,2018.0,25.823226699795583,11.625774775474314,18.72450073763494
125,Banja,362.0,2018.0,24.580539931745804,9.448855197040837,17.014697564393348
126,Ankesha,362.0,2018.0,30.27615146944965,13.875028383550408,22.075589926500022
113,Womberma,362.0,2018.0,34.45775867685259,18.823680832320733,26.64071975458664
127,Guangua,362.0,2018.0,32.18674409403663,16.543732854794207,24.365238474415364
13,Quara,362.0,2018.0,35.82142240335432,20.549385643386117,28.18540402337013
129,Jawi,362.0,2018.0,35.26896639730618,19.101850771796812,27.18540858455151
115,South Achefer,362.0,2018.0,32.44678906840224,14.108965823162137,23.27787744578221
124,Dangila,362.0,2018.0,30.385698166666675,12.547032916666684,21.4663655416667
128,Fagita Lekoma,362.0,2018.0,25.411173459227122,9.772105596101397,17.591639527664256
103,North Achefer,362.0,2018.0,33.579759621438605,14.974848926680288,24.277304274059457
14,Alefa,362.0,2018.0,34.03670612406898,17.254130147167565,25.645418135618257
20,Takusa,362.0,2018.0,35.22426341883189,18.75801318169816,26.991138300265042
12,Metema,362.0,2018.0,37.41648435115811,21.37151862744189,29.394001489300106
11,Chilga,362.0,2018.0,34.326449891693876,18.671808441733344,26.499129166713654
5,Mirab Armachiho,362.0,2018.0,38.339010696916674,21.019274162003,29.679142429459837
0,Adarkay,362.0,2018.0,31.55081516421366,17.079230430098136,24.315022797155976
18,Telemt,362.0,2018.0,31.798013311560016,15.895998009931319,23.847005660745634
74,Kewet,363.0,2018.0,33.443186188487154,15.965089349712123,24.704137769099606
133,Jilie Timuga,363.0,2018.0,35.390799081373046,17.039966234249906,26.21538265781148
70,Efratana Gidim,363.0,2018.0,30.171797921084284,13.117634899687165,21.644716410385712
134,Artuma Fursi,363.0,2018.0,32.32039523997712,16.647947045301535,24.484171142639312
131,Dewa Chefa,363.0,2018.0,30.744743651398757,13.90555310538975,22.325148378394267
135,Dewa Harewa,363.0,2018.0,33.05541942312788,16.238444847029154,24.646932135078494
132,Bati,363.0,2018.0,33.129345122169376,17.11477046197884,25.122057792074106
138,Aregoba Sp. Wo.,363.0,2018.0,32.20195986823159,16.2823889925724,24.242174430401978
49,Kalu,363.0,2018.0,31.999443581199454,13.567827227247045,22.783635404223272
48,Worebabu,363.0,2018.0,31.745432560725277,15.800043191926148,23.772737876325756
121,Abargelie,363.0,2018.0,33.911529600811114,20.492009263277353,27.201769432044284
33,Raya Kobo,363.0,2018.0,31.895791342054192,14.692476076326756,23.294133709190447
39,Habru,363.0,2018.0,32.48321962473089,15.422854690864375,23.953037157797628
38,Guba Lafto,363.0,2018.0,30.818403606930964,9.602097534529758,20.210250570730373
34,Gidan,363.0,2018.0,31.056495345886468,8.749377261081298,19.902936303483845
40,Woldia Town,363.0,2018.0,30.993474223812775,12.87050198278367,21.93198810329822
46,Ambassel,363.0,2018.0,31.71429229870381,11.416271828273477,21.565282063488645
37,Delanta,363.0,2018.0,33.69122916764439,10.089189482841428,21.890209325242882
140,Kobo Town,363.0,2018.0,34.53684512428302,14.631848311026163,24.584346717654594
41,Lasta,363.0,2018.0,35.15418490711399,12.926084999695936,24.040134953404966
120,Gazgibla,363.0,2018.0,34.13929086207853,13.082711081770018,23.61100097192428
35,Mekit,363.0,2018.0,33.66285906002746,13.440822466040155,23.55184076303377
36,Wadla,363.0,2018.0,33.67226557134322,8.783012317929257,21.227638944636286
32,Bugna,363.0,2018.0,36.03964681266401,16.430340387728787,26.234993600196436
119,Dehena,363.0,2018.0,36.35161922157169,17.19209823299143,26.77185872728149
117,Zequala,363.0,2018.0,35.837656805905496,20.294149440587944,28.065903123246766
118,Seqota,363.0,2018.0,34.69228024887486,16.729530932839193,25.710905590856953
123,Sekota Town,363.0,2018.0,34.59492844466263,14.541298568893279,24.568113506777948
122,Sehela,363.0,2018.0,36.71066023618259,20.740484476254046,28.725572356218294
1,Beyeda,363.0,2018.0,29.192045443916186,9.874300179281352,19.533172811598742
2,Janamora,363.0,2018.0,32.781236588041445,12.744932104349946,22.763084346195726
16,Misrak Belesa,363.0,2018.0,38.533473514191996,18.68699453720571,28.61023402569879
21,Ebinat,363.0,2018.0,35.03538559868893,15.948231594002262,25.49180859634559
8,Wogera,363.0,2018.0,33.72318052975646,14.8629640705658,24.293072300161175
15,Mirab Belesa,363.0,2018.0,37.63142272450899,16.253895794323295,26.942659259416157
3,Debark,363.0,2018.0,32.747300443703615,15.605432318968187,24.17636638133593
4,Dabat,363.0,2018.0,33.94117228987698,15.87563205565561,24.908402172766262
19,Tach Armachiho,363.0,2018.0,35.18073785542283,19.68272973707892,27.431733796251027
6,Tegede,363.0,2018.0,35.96379897151209,19.693550261518485,27.828674616515265
7,Lay Armachiho,363.0,2018.0,32.33904373173655,16.392359043947152,24.365701387841888
17,Gondar Town,363.0,2018.0,34.174282780492895,14.800299729645452,24.487291255069195
9,Gondar Zuria,363.0,2018.0,32.45666131048032,13.75194882781923,23.104305069149785
22,Libokemkem,363.0,2018.0,32.547476118959246,13.482353797714474,23.01491495833686
10,Denbia,363.0,2018.0,33.06618679626714,14.912044909616615,23.989115852941875
23,Fogera,363.0,2018.0,33.091449937567795,14.316079323261867,23.703764630414806
24,Farta,363.0,2018.0,30.002822724166293,11.073496185695417,20.53815945493085
25,Lay Gayint,363.0,2018.0,31.26902996884924,12.67385272994985,21.971441349399534
26,Tach Gayint,363.0,2018.0,35.55182859573134,16.689432319860988,26.120630457796185
27,Simada,363.0,2018.0,34.89857604583438,17.330369886502833,26.114472966168584
43,Mekedela,363.0,2018.0,34.81327202596068,14.73867479260423,24.775973409282432
53,Sayint,363.0,2018.0,32.37689777333319,15.059193484898508,23.718045629115835
28,Estea,363.0,2018.0,31.911400206940957,13.14470908023158,22.528054643586263
31,Andabiet,363.0,2018.0,33.9186612590422,15.369954889275853,24.644308074159042
30,Debre Tabor Town,363.0,2018.0,29.288745354439097,10.238076393668313,19.763410874053704
29,Dera,363.0,2018.0,34.05620580250463,14.557162978068611,24.306684390286673
104,Bahir Dar Zuria,363.0,2018.0,33.47137183160457,14.402963218701045,23.937167525152773
137,Bahir Dar Town,363.0,2018.0,33.603961474486304,14.553143209744093,24.0785523421152
105,Yilmana Densa,363.0,2018.0,30.567797180589196,12.592348079286685,21.580072629937895
87,Hulet Iju Enesie,363.0,2018.0,29.22431761095483,12.41847092011562,20.821394265535254
114,Gonji Kolela,363.0,2018.0,34.44568836120563,15.514114240208508,24.979901300707102
109,Dega Damot,363.0,2018.0,26.579407584576522,11.528363345117135,19.057010410474103
106,Mecha,363.0,2018.0,30.840242418613315,12.14759413200414,21.49391827530875
108,Quarit,363.0,2018.0,29.304148158489294,12.18075234154889,20.742450250019054
107,Sekela,363.0,2018.0,27.31579411794001,10.389274652165707,18.852534385052838
111,Jabi Tehnan,363.0,2018.0,32.037010163866476,14.320801270084425,23.17890571697548
86,Bibugn,363.0,2018.0,24.884180295670365,9.532274534601893,17.20822741513614
90,Enarji Enawuga,363.0,2018.0,32.00375358495365,13.8038744578976,22.903814021425607
88,Goncha Siso Enese,363.0,2018.0,30.571768822233903,14.474174223060356,22.52297152264711
89,Enebse Sar Mider,363.0,2018.0,34.816492590681904,17.729666625157872,26.273079607919847
61,Mehal Sayint,363.0,2018.0,32.589611573776224,16.525798675935572,24.55770512485589
54,Borena,363.0,2018.0,33.59747717490059,15.601517999434051,24.599497587167345
58,Wogedi,363.0,2018.0,34.86930782488801,17.72203743536715,26.295672630127566
52,Legambo,363.0,2018.0,33.44148162607791,7.113264285037475,20.277372955557684
55,Kelela,363.0,2018.0,37.35173778690576,16.068306572958253,26.710022179932004
62,Legehida,363.0,2018.0,36.18003581656756,10.79641870213395,23.488227259350737
56,Jamma,363.0,2018.0,35.76328275359683,12.60412922964856,24.183705991622674
44,Tenta,363.0,2018.0,33.13051050937761,10.254569511632468,21.692540010505077
51,Dessie Zuria,363.0,2018.0,31.756110180099746,7.430104789747763,19.59310748492377
42,Dawunt,363.0,2018.0,36.476050556142255,16.953345746947583,26.71469815154492
45,Kuta Ber,363.0,2018.0,32.1001208104968,10.835286268351082,21.467703539423947
60,Dessie Town,363.0,2018.0,28.974265585052212,8.90105899540573,18.937662290228975
47,Tehulederie,363.0,2018.0,30.347320710282194,12.258251330601505,21.302786020441843
59,Kombolcha Town,363.0,2018.0,30.662160777845333,11.685187660965967,21.173674219405655
50,Alebuko,363.0,2018.0,31.69742776003986,9.643918686925437,20.670673223482645
57,Wore Illu,363.0,2018.0,34.58721448986244,9.43744277393318,22.012328631897788
68,Gishe Rabel,363.0,2018.0,33.887337989459816,10.14916898601421,22.018253487737034
67,Menz Gera Mider,363.0,2018.0,32.699686162280976,6.919822607473873,19.809754384877422
69,Antsokiya Gemza,363.0,2018.0,29.045090149425775,11.985328489688412,20.515209319557094
136,Kemisie Town,363.0,2018.0,30.887752808988797,14.761930541368777,22.82484167517879
71,Menz Mama Mider,363.0,2018.0,30.857539480747853,8.899628642051077,19.878584061399447
84,Menz Lalo Mider,363.0,2018.0,33.46579684517238,10.329062594192735,21.89742971968256
139,Shewa Robit,363.0,2018.0,35.8370560747664,16.456401869158906,26.14672897196265
72,Tarma Ber,363.0,2018.0,28.933855268457126,13.255359249917005,21.09460725918705
73,Mojana Wodera,363.0,2018.0,33.46972681764899,10.860391350466195,22.1650590840576
83,Menz Qeya Gebreal,363.0,2018.0,35.04333352107525,13.293063947225786,24.16819873415052
63,Mida Woremo,363.0,2018.0,37.184767717202654,17.255926176986552,27.220346947094612
64,Merehabete,363.0,2018.0,36.35370318241675,18.090799213555318,27.222251197986015
66,Moretina Jiru,363.0,2018.0,35.26780682996941,14.894146427681521,25.080976628825447
81,Basona Worena,363.0,2018.0,32.273932379366904,9.162134161064483,20.718033270215702
85,Seya Deberna Wayu,363.0,2018.0,34.30067686645018,8.79001628346807,21.54534657495912
65,Ensarona Wayo,363.0,2018.0,34.67004252623182,16.342299974831455,25.506171250531594
75,Angolelana Tera,363.0,2018.0,31.715836385236948,7.050858329487798,19.383347357362393
76,Asagirt,363.0,2018.0,30.287838659643473,11.703504307630913,20.995671483637167
77,Ankober,363.0,2018.0,28.51789278374062,13.622477848823962,21.0701853162823
82,Debre Birehan Town,363.0,2018.0,31.862009356848134,5.659007280468922,18.760508318658527
79,Berehet,363.0,2018.0,34.913968340346166,18.167417959905585,26.54069315012588
80,Minjarina Shenkora,363.0,2018.0,37.10567901045812,15.90021374839463,26.50294637942631
78,Hagere Mariam Kesem,363.0,2018.0,32.346611060965806,11.787690190441214,22.067150625703444
96,Baso Liben,363.0,2018.0,35.111421246325826,17.92393259043569,26.517676918380776
93,Debre Elias,363.0,2018.0,33.59249981904918,16.984901069254867,25.288700444152038
95,Gozamin,363.0,2018.0,32.95573961616987,14.03201061657822,23.49387511637401
102,Aneded,363.0,2018.0,32.74663937617439,13.43551478595493,23.091077081064668
97,Awabel,363.0,2018.0,31.67792702457388,13.424778331678045,22.551352678125948
99,Shebel Berenta,363.0,2018.0,34.20594628136185,18.252543063190647,26.22924467227625
98,Dejen,363.0,2018.0,32.78492538787813,16.279023220206117,24.53197430404213
92,Debaytelatgen,363.0,2018.0,27.982642325407884,7.406529137942673,17.694585731675254
91,Enemay,363.0,2018.0,31.305179487715407,11.279419159987079,21.292299323851278
101,Sinan,363.0,2018.0,26.171963331256222,8.700666058153963,17.436314694705086
110,Dembecha,363.0,2018.0,30.68081323518972,13.813404968718725,22.24710910195419
94,Machakel,363.0,2018.0,30.279416974093003,11.538527423811233,20.908972198952114
100,Debre Markos Town,363.0,2018.0,29.643618359739072,10.048250232991634,19.845934296365343
116,Finoteselam Town,363.0,2018.0,34.25027141188104,14.649381684191642,24.44982654803634
112,Burie Zuria,363.0,2018.0,32.466828844191774,16.54514377547749,24.50598630983465
130,Guagusa Shekudad,363.0,2018.0,25.823226699795583,11.625774775474314,18.72450073763494
125,Banja,363.0,2018.0,24.580539931745804,9.448855197040837,17.014697564393348
126,Ankesha,363.0,2018.0,30.27615146944965,13.875028383550408,22.075589926500022
113,Womberma,363.0,2018.0,34.45775867685259,18.823680832320733,26.64071975458664
127,Guangua,363.0,2018.0,32.18674409403663,16.543732854794207,24.365238474415364
13,Quara,363.0,2018.0,35.82142240335432,20.549385643386117,28.18540402337013
129,Jawi,363.0,2018.0,35.26896639730618,19.101850771796812,27.18540858455151
115,South Achefer,363.0,2018.0,32.44678906840224,14.108965823162137,23.27787744578221
124,Dangila,363.0,2018.0,30.385698166666675,12.547032916666684,21.4663655416667
128,Fagita Lekoma,363.0,2018.0,25.411173459227122,9.772105596101397,17.591639527664256
103,North Achefer,363.0,2018.0,33.579759621438605,14.974848926680288,24.277304274059457
14,Alefa,363.0,2018.0,34.03670612406898,17.254130147167565,25.645418135618257
20,Takusa,363.0,2018.0,35.22426341883189,18.75801318169816,26.991138300265042
12,Metema,363.0,2018.0,37.41648435115811,21.37151862744189,29.394001489300106
11,Chilga,363.0,2018.0,34.326449891693876,18.671808441733344,26.499129166713654
5,Mirab Armachiho,363.0,2018.0,38.339010696916674,21.019274162003,29.679142429459837
0,Adarkay,363.0,2018.0,31.55081516421366,17.079230430098136,24.315022797155976
18,Telemt,363.0,2018.0,31.798013311560016,15.895998009931319,23.847005660745634
74,Kewet,364.0,2018.0,33.443186188487154,15.965089349712123,24.704137769099606
133,Jilie Timuga,364.0,2018.0,35.390799081373046,17.039966234249906,26.21538265781148
70,Efratana Gidim,364.0,2018.0,30.171797921084284,13.117634899687165,21.644716410385712
134,Artuma Fursi,364.0,2018.0,32.32039523997712,16.647947045301535,24.484171142639312
131,Dewa Chefa,364.0,2018.0,30.744743651398757,13.90555310538975,22.325148378394267
135,Dewa Harewa,364.0,2018.0,33.05541942312788,16.238444847029154,24.646932135078494
132,Bati,364.0,2018.0,33.129345122169376,17.11477046197884,25.122057792074106
138,Aregoba Sp. Wo.,364.0,2018.0,32.20195986823159,16.2823889925724,24.242174430401978
49,Kalu,364.0,2018.0,31.999443581199454,13.567827227247045,22.783635404223272
48,Worebabu,364.0,2018.0,31.745432560725277,15.800043191926148,23.772737876325756
121,Abargelie,364.0,2018.0,33.911529600811114,20.492009263277353,27.201769432044284
33,Raya Kobo,364.0,2018.0,31.895791342054192,14.692476076326756,23.294133709190447
39,Habru,364.0,2018.0,32.48321962473089,15.422854690864375,23.953037157797628
38,Guba Lafto,364.0,2018.0,30.818403606930964,9.602097534529758,20.210250570730373
34,Gidan,364.0,2018.0,31.056495345886468,8.749377261081298,19.902936303483845
40,Woldia Town,364.0,2018.0,30.993474223812775,12.87050198278367,21.93198810329822
46,Ambassel,364.0,2018.0,31.71429229870381,11.416271828273477,21.565282063488645
37,Delanta,364.0,2018.0,33.69122916764439,10.089189482841428,21.890209325242882
140,Kobo Town,364.0,2018.0,34.53684512428302,14.631848311026163,24.584346717654594
41,Lasta,364.0,2018.0,35.15418490711399,12.926084999695936,24.040134953404966
120,Gazgibla,364.0,2018.0,34.13929086207853,13.082711081770018,23.61100097192428
35,Mekit,364.0,2018.0,33.66285906002746,13.440822466040155,23.55184076303377
36,Wadla,364.0,2018.0,33.67226557134322,8.783012317929257,21.227638944636286
32,Bugna,364.0,2018.0,36.03964681266401,16.430340387728787,26.234993600196436
119,Dehena,364.0,2018.0,36.35161922157169,17.19209823299143,26.77185872728149
117,Zequala,364.0,2018.0,35.837656805905496,20.294149440587944,28.065903123246766
118,Seqota,364.0,2018.0,34.69228024887486,16.729530932839193,25.710905590856953
123,Sekota Town,364.0,2018.0,34.59492844466263,14.541298568893279,24.568113506777948
122,Sehela,364.0,2018.0,36.71066023618259,20.740484476254046,28.725572356218294
1,Beyeda,364.0,2018.0,29.192045443916186,9.874300179281352,19.533172811598742
2,Janamora,364.0,2018.0,32.781236588041445,12.744932104349946,22.763084346195726
16,Misrak Belesa,364.0,2018.0,38.533473514191996,18.68699453720571,28.61023402569879
21,Ebinat,364.0,2018.0,35.03538559868893,15.948231594002262,25.49180859634559
8,Wogera,364.0,2018.0,33.72318052975646,14.8629640705658,24.293072300161175
15,Mirab Belesa,364.0,2018.0,37.63142272450899,16.253895794323295,26.942659259416157
3,Debark,364.0,2018.0,32.747300443703615,15.605432318968187,24.17636638133593
4,Dabat,364.0,2018.0,33.94117228987698,15.87563205565561,24.908402172766262
19,Tach Armachiho,364.0,2018.0,35.18073785542283,19.68272973707892,27.431733796251027
6,Tegede,364.0,2018.0,35.96379897151209,19.693550261518485,27.828674616515265
7,Lay Armachiho,364.0,2018.0,32.33904373173655,16.392359043947152,24.365701387841888
17,Gondar Town,364.0,2018.0,34.174282780492895,14.800299729645452,24.487291255069195
9,Gondar Zuria,364.0,2018.0,32.45666131048032,13.75194882781923,23.104305069149785
22,Libokemkem,364.0,2018.0,32.547476118959246,13.482353797714474,23.01491495833686
10,Denbia,364.0,2018.0,33.06618679626714,14.912044909616615,23.989115852941875
23,Fogera,364.0,2018.0,33.091449937567795,14.316079323261867,23.703764630414806
24,Farta,364.0,2018.0,30.002822724166293,11.073496185695417,20.53815945493085
25,Lay Gayint,364.0,2018.0,31.26902996884924,12.67385272994985,21.971441349399534
26,Tach Gayint,364.0,2018.0,35.55182859573134,16.689432319860988,26.120630457796185
27,Simada,364.0,2018.0,34.89857604583438,17.330369886502833,26.114472966168584
43,Mekedela,364.0,2018.0,34.81327202596068,14.73867479260423,24.775973409282432
53,Sayint,364.0,2018.0,32.37689777333319,15.059193484898508,23.718045629115835
28,Estea,364.0,2018.0,31.911400206940957,13.14470908023158,22.528054643586263
31,Andabiet,364.0,2018.0,33.9186612590422,15.369954889275853,24.644308074159042
30,Debre Tabor Town,364.0,2018.0,29.288745354439097,10.238076393668313,19.763410874053704
29,Dera,364.0,2018.0,34.05620580250463,14.557162978068611,24.306684390286673
104,Bahir Dar Zuria,364.0,2018.0,33.47137183160457,14.402963218701045,23.937167525152773
137,Bahir Dar Town,364.0,2018.0,33.603961474486304,14.553143209744093,24.0785523421152
105,Yilmana Densa,364.0,2018.0,30.567797180589196,12.592348079286685,21.580072629937895
87,Hulet Iju Enesie,364.0,2018.0,29.22431761095483,12.41847092011562,20.821394265535254
114,Gonji Kolela,364.0,2018.0,34.44568836120563,15.514114240208508,24.979901300707102
109,Dega Damot,364.0,2018.0,26.579407584576522,11.528363345117135,19.057010410474103
106,Mecha,364.0,2018.0,30.840242418613315,12.14759413200414,21.49391827530875
108,Quarit,364.0,2018.0,29.304148158489294,12.18075234154889,20.742450250019054
107,Sekela,364.0,2018.0,27.31579411794001,10.389274652165707,18.852534385052838
111,Jabi Tehnan,364.0,2018.0,32.037010163866476,14.320801270084425,23.17890571697548
86,Bibugn,364.0,2018.0,24.884180295670365,9.532274534601893,17.20822741513614
90,Enarji Enawuga,364.0,2018.0,32.00375358495365,13.8038744578976,22.903814021425607
88,Goncha Siso Enese,364.0,2018.0,30.571768822233903,14.474174223060356,22.52297152264711
89,Enebse Sar Mider,364.0,2018.0,34.816492590681904,17.729666625157872,26.273079607919847
61,Mehal Sayint,364.0,2018.0,32.589611573776224,16.525798675935572,24.55770512485589
54,Borena,364.0,2018.0,33.59747717490059,15.601517999434051,24.599497587167345
58,Wogedi,364.0,2018.0,34.86930782488801,17.72203743536715,26.295672630127566
52,Legambo,364.0,2018.0,33.44148162607791,7.113264285037475,20.277372955557684
55,Kelela,364.0,2018.0,37.35173778690576,16.068306572958253,26.710022179932004
62,Legehida,364.0,2018.0,36.18003581656756,10.79641870213395,23.488227259350737
56,Jamma,364.0,2018.0,35.76328275359683,12.60412922964856,24.183705991622674
44,Tenta,364.0,2018.0,33.13051050937761,10.254569511632468,21.692540010505077
51,Dessie Zuria,364.0,2018.0,31.756110180099746,7.430104789747763,19.59310748492377
42,Dawunt,364.0,2018.0,36.476050556142255,16.953345746947583,26.71469815154492
45,Kuta Ber,364.0,2018.0,32.1001208104968,10.835286268351082,21.467703539423947
60,Dessie Town,364.0,2018.0,28.974265585052212,8.90105899540573,18.937662290228975
47,Tehulederie,364.0,2018.0,30.347320710282194,12.258251330601505,21.302786020441843
59,Kombolcha Town,364.0,2018.0,30.662160777845333,11.685187660965967,21.173674219405655
50,Alebuko,364.0,2018.0,31.69742776003986,9.643918686925437,20.670673223482645
57,Wore Illu,364.0,2018.0,34.58721448986244,9.43744277393318,22.012328631897788
68,Gishe Rabel,364.0,2018.0,33.887337989459816,10.14916898601421,22.018253487737034
67,Menz Gera Mider,364.0,2018.0,32.699686162280976,6.919822607473873,19.809754384877422
69,Antsokiya Gemza,364.0,2018.0,29.045090149425775,11.985328489688412,20.515209319557094
136,Kemisie Town,364.0,2018.0,30.887752808988797,14.761930541368777,22.82484167517879
71,Menz Mama Mider,364.0,2018.0,30.857539480747853,8.899628642051077,19.878584061399447
84,Menz Lalo Mider,364.0,2018.0,33.46579684517238,10.329062594192735,21.89742971968256
139,Shewa Robit,364.0,2018.0,35.8370560747664,16.456401869158906,26.14672897196265
72,Tarma Ber,364.0,2018.0,28.933855268457126,13.255359249917005,21.09460725918705
73,Mojana Wodera,364.0,2018.0,33.46972681764899,10.860391350466195,22.1650590840576
83,Menz Qeya Gebreal,364.0,2018.0,35.04333352107525,13.293063947225786,24.16819873415052
63,Mida Woremo,364.0,2018.0,37.184767717202654,17.255926176986552,27.220346947094612
64,Merehabete,364.0,2018.0,36.35370318241675,18.090799213555318,27.222251197986015
66,Moretina Jiru,364.0,2018.0,35.26780682996941,14.894146427681521,25.080976628825447
81,Basona Worena,364.0,2018.0,32.273932379366904,9.162134161064483,20.718033270215702
85,Seya Deberna Wayu,364.0,2018.0,34.30067686645018,8.79001628346807,21.54534657495912
65,Ensarona Wayo,364.0,2018.0,34.67004252623182,16.342299974831455,25.506171250531594
75,Angolelana Tera,364.0,2018.0,31.715836385236948,7.050858329487798,19.383347357362393
76,Asagirt,364.0,2018.0,30.287838659643473,11.703504307630913,20.995671483637167
77,Ankober,364.0,2018.0,28.51789278374062,13.622477848823962,21.0701853162823
82,Debre Birehan Town,364.0,2018.0,31.862009356848134,5.659007280468922,18.760508318658527
79,Berehet,364.0,2018.0,34.913968340346166,18.167417959905585,26.54069315012588
80,Minjarina Shenkora,364.0,2018.0,37.10567901045812,15.90021374839463,26.50294637942631
78,Hagere Mariam Kesem,364.0,2018.0,32.346611060965806,11.787690190441214,22.067150625703444
96,Baso Liben,364.0,2018.0,35.111421246325826,17.92393259043569,26.517676918380776
93,Debre Elias,364.0,2018.0,33.59249981904918,16.984901069254867,25.288700444152038
95,Gozamin,364.0,2018.0,32.95573961616987,14.03201061657822,23.49387511637401
102,Aneded,364.0,2018.0,32.74663937617439,13.43551478595493,23.091077081064668
97,Awabel,364.0,2018.0,31.67792702457388,13.424778331678045,22.551352678125948
99,Shebel Berenta,364.0,2018.0,34.20594628136185,18.252543063190647,26.22924467227625
98,Dejen,364.0,2018.0,32.78492538787813,16.279023220206117,24.53197430404213
92,Debaytelatgen,364.0,2018.0,27.982642325407884,7.406529137942673,17.694585731675254
91,Enemay,364.0,2018.0,31.305179487715407,11.279419159987079,21.292299323851278
101,Sinan,364.0,2018.0,26.171963331256222,8.700666058153963,17.436314694705086
110,Dembecha,364.0,2018.0,30.68081323518972,13.813404968718725,22.24710910195419
94,Machakel,364.0,2018.0,30.279416974093003,11.538527423811233,20.908972198952114
100,Debre Markos Town,364.0,2018.0,29.643618359739072,10.048250232991634,19.845934296365343
116,Finoteselam Town,364.0,2018.0,34.25027141188104,14.649381684191642,24.44982654803634
112,Burie Zuria,364.0,2018.0,32.466828844191774,16.54514377547749,24.50598630983465
130,Guagusa Shekudad,364.0,2018.0,25.823226699795583,11.625774775474314,18.72450073763494
125,Banja,364.0,2018.0,24.580539931745804,9.448855197040837,17.014697564393348
126,Ankesha,364.0,2018.0,30.27615146944965,13.875028383550408,22.075589926500022
113,Womberma,364.0,2018.0,34.45775867685259,18.823680832320733,26.64071975458664
127,Guangua,364.0,2018.0,32.18674409403663,16.543732854794207,24.365238474415364
13,Quara,364.0,2018.0,35.82142240335432,20.549385643386117,28.18540402337013
129,Jawi,364.0,2018.0,35.26896639730618,19.101850771796812,27.18540858455151
115,South Achefer,364.0,2018.0,32.44678906840224,14.108965823162137,23.27787744578221
124,Dangila,364.0,2018.0,30.385698166666675,12.547032916666684,21.4663655416667
128,Fagita Lekoma,364.0,2018.0,25.411173459227122,9.772105596101397,17.591639527664256
103,North Achefer,364.0,2018.0,33.579759621438605,14.974848926680288,24.277304274059457
14,Alefa,364.0,2018.0,34.03670612406898,17.254130147167565,25.645418135618257
20,Takusa,364.0,2018.0,35.22426341883189,18.75801318169816,26.991138300265042
12,Metema,364.0,2018.0,37.41648435115811,21.37151862744189,29.394001489300106
11,Chilga,364.0,2018.0,34.326449891693876,18.671808441733344,26.499129166713654
5,Mirab Armachiho,364.0,2018.0,38.339010696916674,21.019274162003,29.679142429459837
0,Adarkay,364.0,2018.0,31.55081516421366,17.079230430098136,24.315022797155976
18,Telemt,364.0,2018.0,31.798013311560016,15.895998009931319,23.847005660745634
