wid,woreda,doy,year,ndvi,savi,evi,ndwi5,ndwi6
56,Jamma,359.0,2018.0,0.2956963513454732,0.1783060380447382,0.16577643468464634,-0.06198899253047076,-8.911418496165555E-4
44,Tenta,359.0,2018.0,0.3285506926368001,0.1855865644343274,0.1719390669761084,-0.06479599447283207,-0.00946813247955507
51,Dessie Zuria,359.0,2018.0,0.36358070686491595,0.20833533650696398,0.1951969457775341,-0.0720940341820288,0.0025217489192966122
42,Dawunt,359.0,2018.0,0.28783240728084236,0.16428055018671447,0.1516867138778928,-0.043537310360205576,0.012114822015258856
45,Kuta Ber,359.0,2018.0,0.3702688476313547,0.20808642359693752,0.19600178798889026,-0.042038826018810246,0.04419990358388268
60,Dessie Town,359.0,2018.0,0.483878821000817,0.27541239820433205,0.26570848753767945,-0.03454692550228085,0.09632840489970515
47,Tehulederie,359.0,2018.0,0.46318911466123397,0.25871570524398196,0.2484372451422484,-0.025095778271010772,0.10192912768508057
59,Kombolcha Town,359.0,2018.0,0.44909668883984655,0.2590657490369693,0.24953853694887532,-0.03117286684769236,0.0887919286815541
50,Alebuko,359.0,2018.0,0.35671742600643963,0.20869327105471946,0.19442028899194763,-0.05157079591041708,0.029997215125677587
57,Wore Illu,359.0,2018.0,0.2981342676314381,0.18217968179849298,0.16895357124176644,-0.06634299200495254,-0.007426480129044108
68,Gishe Rabel,359.0,2018.0,0.30643129255872315,0.17598383939342388,0.162188457189442,-0.058747292930314964,0.008141398507156922
67,Menz Gera Mider,359.0,2018.0,0.32469955924555494,0.19273098729138616,0.18030663229694233,-0.08897755588634777,-0.03369691766801355
69,Antsokiya Gemza,359.0,2018.0,0.503519944279691,0.28605617166207015,0.2767676374114525,-0.0260705490932281,0.10855558307571436
136,Kemisie Town,359.0,2018.0,0.35824533032015166,0.23162238916542585,0.22590587070658677,-0.049409185785999954,0.022150175021331164
71,Menz Mama Mider,359.0,2018.0,0.34783827163908354,0.20912337471928422,0.19715743149998166,-0.05794408586254261,0.02085149930615502
84,Menz Lalo Mider,359.0,2018.0,0.3083078959384558,0.17965030532508636,0.16711726478683256,-0.06050564240691271,0.007321301620158884
139,Shewa Robit,359.0,2018.0,0.3731263670050236,0.2272975389129165,0.22301729343192275,-0.025350696122207615,0.053650662511147945
72,Tarma Ber,359.0,2018.0,0.4434713000331829,0.2684743829866554,0.26026747339273654,-0.025901577800715263,0.09700446172758433
73,Mojana Wodera,359.0,2018.0,0.3067319399898661,0.18428978571043383,0.17233038172041096,-0.04877896754799612,0.019593137071412286
83,Menz Qeya Gebreal,359.0,2018.0,0.3214674489481,0.18888900809115722,0.17516276569188602,-0.05910517777190521,0.007285850935488951
63,Mida Woremo,359.0,2018.0,0.3015414181132006,0.18919085886697534,0.17334079739928476,-0.07038608450743045,-0.021230017232992407
64,Merehabete,359.0,2018.0,0.3149915884717064,0.19836142619219174,0.18336550387384817,-0.0654251105187671,-0.006694729884870704
66,Moretina Jiru,359.0,2018.0,0.3002368503851852,0.17853005716320128,0.1656382035006697,-0.05151636470794816,0.015979669713473036
81,Basona Worena,359.0,2018.0,0.3355253169674499,0.20136932191050366,0.18750198593581419,-0.06638591795025349,-1.8762065085185762E-4
85,Seya Deberna Wayu,359.0,2018.0,0.2790345994132432,0.16519879478477553,0.15392456569601826,-0.08553003077899139,-0.047455438059766875
65,Ensarona Wayo,359.0,2018.0,0.30098179259702745,0.1902089147470646,0.1762388580371856,-0.05424245870443003,0.015841671276025603
75,Angolelana Tera,359.0,2018.0,0.3382886427680211,0.20882919775543038,0.19409044951318682,-0.11402953784211219,-0.08359259325252041
76,Asagirt,359.0,2018.0,0.41927444380691775,0.2450174065464276,0.2326153332917904,-0.05185036606815024,0.045387437502403316
77,Ankober,359.0,2018.0,0.4624657494878143,0.28176254563444336,0.2733978639170822,-0.027464595983418043,0.09733769148792158
82,Debre Birehan Town,359.0,2018.0,0.30868058703783313,0.20041311282534527,0.18594548441606162,-0.1253548350549691,-0.10974478723307568
79,Berehet,359.0,2018.0,0.3132887661408175,0.19219142493961022,0.18293214466451319,-0.06045267354944448,-0.004801752808462194
80,Minjarina Shenkora,359.0,2018.0,0.2517852367553408,0.161171589482833,0.1519084397197091,-0.09265766196898612,-0.07825411596567895
78,Hagere Mariam Kesem,359.0,2018.0,0.31188933863129853,0.19460506001480532,0.1809672858512476,-0.057589097784551256,0.014626274364866427
96,Baso Liben,359.0,2018.0,0.3322877397565427,0.20497453118120196,0.18584785117795072,-0.10571761751632669,-0.06648658759317032
93,Debre Elias,359.0,2018.0,0.35624439917761425,0.21043571403884787,0.19066429966994,-0.12045968727847665,-0.08083816777921167
95,Gozamin,359.0,2018.0,0.37440499180672165,0.22951832112900242,0.20936231887949502,-0.09372466203363114,-0.0331384450947718
102,Aneded,359.0,2018.0,0.3552855189744346,0.22627997332934902,0.20723873906356097,-0.0871611066200212,-0.02681083514251762
97,Awabel,359.0,2018.0,0.36178181107101787,0.2292629086512605,0.21202219558672653,-0.07823737111165377,-0.007695528076637596
99,Shebel Berenta,359.0,2018.0,0.3314084912460777,0.2025573047756713,0.18893477537547343,-0.0615300993933853,-0.008949060605118658
98,Dejen,359.0,2018.0,0.3528975701294067,0.2220811721971322,0.2079879085163281,-0.05882352359915343,0.014724983666205813
92,Debaytelatgen,359.0,2018.0,0.43331322934785643,0.2645176331029173,0.2504901034772246,-0.06276279136911385,0.04382483093496769
91,Enemay,359.0,2018.0,0.3904117841962621,0.23647827428689688,0.22182813509456545,-0.028680139219021905,0.07423034367624577
101,Sinan,359.0,2018.0,0.48455779496356616,0.29070515116526785,0.2733103958889029,-0.055764598612388985,0.07475386969111548
110,Dembecha,359.0,2018.0,0.46862532886470326,0.2720785784569942,0.2531643725319725,-0.0893025873939969,-4.867149899114626E-4
94,Machakel,359.0,2018.0,0.45158970124172143,0.2674032336175617,0.24557726938677318,-0.08467671167432098,0.0067552208927559474
100,Debre Markos Town,359.0,2018.0,0.40347767911759475,0.2515593240993929,0.2283060536375295,-0.07439851681648356,0.007585273675527968
116,Finoteselam Town,359.0,2018.0,0.42068762545575356,0.23540060236648516,0.21747091788967304,-0.09006085912043917,-0.03122770391817302
112,Burie Zuria,359.0,2018.0,0.43081423371458966,0.25364528629131583,0.2363254090395596,-0.09776426431823734,-0.02740610091014694
130,Guagusa Shekudad,359.0,2018.0,0.5695106074625232,0.3377828858169779,0.322013409231183,-0.061344224977806124,0.07832136163525033
125,Banja,359.0,2018.0,0.6544656829146734,0.3846935930751112,0.37066630236037923,-0.04237377330983659,0.14569316581429706
126,Ankesha,359.0,2018.0,0.4789431560383984,0.2785325060703615,0.2600012346839704,-0.08934615814703013,7.324183851674066E-4
113,Womberma,359.0,2018.0,0.36551905762933595,0.20790946130283694,0.19120149594465696,-0.1337649419384268,-0.10607590235953922
127,Guangua,359.0,2018.0,0.44534225382324427,0.2550520763885385,0.23666276677367062,-0.110055726419543,-0.03270187850302836
13,Quara,359.0,2018.0,0.35035638545483727,0.20006122168010668,0.18337035570349286,-0.12200990481250366,-0.07095900967125406
129,Jawi,359.0,2018.0,0.39087366719218875,0.23047586810498072,0.21581889841661808,-0.1235268531295257,-0.06294121767577086
115,South Achefer,359.0,2018.0,0.4423796286553857,0.26735700653263816,0.24869233950227554,-0.09364690766259103,-0.020518439998588777
124,Dangila,359.0,2018.0,0.5086837195252156,0.29692977628366424,0.27868553716725875,-0.0752734564748399,0.03358133530875588
128,Fagita Lekoma,359.0,2018.0,0.6648443487322234,0.3922669602637146,0.38009516795016635,-0.03684401991990194,0.15126088479703007
103,North Achefer,359.0,2018.0,0.4118696527819208,0.2526330683528628,0.23635393531783752,-0.0738058160259265,-0.0012419557364098063
14,Alefa,359.0,2018.0,0.40532378594604096,0.2424981891985445,0.22284070780550713,-0.09514259465118949,-0.01677341164545633
20,Takusa,359.0,2018.0,0.3705060355409551,0.22504068519835738,0.20720100641076702,-0.10510889847322252,-0.03806433569228787
12,Metema,359.0,2018.0,0.34007604529827834,0.20204817353283422,0.18579838942444596,-0.11182829334784196,-0.05638219434127276
11,Chilga,359.0,2018.0,0.4198329641045849,0.24586199190635907,0.22654240171751933,-0.10203190077183427,-0.022574400353511548
5,Mirab Armachiho,359.0,2018.0,0.30030437921547065,0.1800528635837527,0.16454077940831355,-0.09866834081804628,-0.051137927887697
0,Adarkay,359.0,2018.0,0.4372139710694491,0.24762070956711732,0.2299547932443156,-0.08048644608055217,0.018134911351864267
18,Telemt,359.0,2018.0,0.2995545561385413,0.1613395562812893,0.14797527344065853,-0.052747950194105504,-0.0034040829405592786
74,Kewet,360.0,2018.0,0.3712773993786398,0.2231309894299383,0.2145909672310009,-0.044810607983294996,0.03611085868664024
133,Jilie Timuga,360.0,2018.0,0.3353505673691008,0.20339704966598401,0.1922269401014864,-0.06698128460834933,-0.013958423184831722
70,Efratana Gidim,360.0,2018.0,0.4547004160802091,0.2753659797358998,0.2668596941898097,-0.035717376448814335,0.07850830040592555
134,Artuma Fursi,360.0,2018.0,0.4255753636990277,0.25837589791891236,0.24999079616510603,-0.04566272616028117,0.058094528426849895
131,Dewa Chefa,360.0,2018.0,0.4918785898175221,0.3019435962863006,0.2956881347617225,-0.041667545829324415,0.09031939173115344
135,Dewa Harewa,360.0,2018.0,0.36756160209891175,0.2233851878245764,0.21274331131143112,-0.05207662939881862,0.027556959009333484
132,Bati,360.0,2018.0,0.36823212007893014,0.2243651001884574,0.21564795445994944,-0.0205113430949204,0.07913528694460906
138,Aregoba Sp. Wo.,360.0,2018.0,0.4047283675466713,0.2527698707050819,0.2437544037254439,-0.03951117223859848,0.06454316796732583
49,Kalu,360.0,2018.0,0.4276321689725577,0.25467382144868533,0.2455545463073507,-0.036743629232653494,0.08001137128119239
48,Worebabu,360.0,2018.0,0.4018389327185786,0.24069337047041148,0.2329025618551913,-0.019562801491508366,0.08754013228741371
121,Abargelie,360.0,2018.0,0.22342398235939395,0.14083946699122044,0.12441394790802773,-0.08886670814227654,-0.0753836219564213
33,Raya Kobo,360.0,2018.0,0.39046507886058696,0.22526518058961922,0.21554997947089535,-0.021060001062487944,0.07880345861584682
39,Habru,360.0,2018.0,0.4152020723422612,0.24042222283552533,0.23090128822490585,-0.02103637229122435,0.08771363733064812
38,Guba Lafto,360.0,2018.0,0.4075446739616957,0.22369601870659486,0.21277677191433197,-0.04535819248150871,0.04507314814167166
34,Gidan,360.0,2018.0,0.35437852476770026,0.18833820883667013,0.17675159749292285,-0.04643213834075261,0.027399661717087426
40,Woldia Town,360.0,2018.0,0.44712421490030324,0.24679281151729915,0.23558651825527754,-0.017840905710804166,0.10564523069705002
46,Ambassel,360.0,2018.0,0.38959211775856867,0.2102104176934832,0.1980670170909229,-0.03521007378299404,0.058880160331252034
37,Delanta,360.0,2018.0,0.3260679930830785,0.18810170767977508,0.1767246178820922,-0.059209190828055105,-3.675912069211667E-4
140,Kobo Town,360.0,2018.0,0.37156535137984487,0.21151540712418831,0.200079421099481,-0.012872192600975729,0.06125754287018338
41,Lasta,360.0,2018.0,0.2976522777921999,0.1590206494712207,0.14653839607290925,-0.050709476291253934,0.0021494968305768793
120,Gazgibla,360.0,2018.0,0.3141062672930885,0.16622752240851874,0.15251765824643845,-0.04624716477516116,0.018319049914079094
35,Mekit,360.0,2018.0,0.3210372477778597,0.18545519068180857,0.17031748022903562,-0.05402306056842278,0.006493188329742103
36,Wadla,360.0,2018.0,0.34755607287493345,0.20978882998959356,0.193969087767388,-0.06653044073510674,-0.005701631048148912
32,Bugna,360.0,2018.0,0.3043297392646317,0.16974878560743914,0.15337836605974767,-0.06925862680950658,-0.029520039147221427
119,Dehena,360.0,2018.0,0.2950560403304932,0.16670136804790095,0.15006835971448043,-0.06337487759984207,-0.021054307819175434
117,Zequala,360.0,2018.0,0.2159055521305886,0.12414520853469027,0.11153098351953605,-0.043110411997276527,-0.013144514806803053
118,Seqota,360.0,2018.0,0.25484002130953226,0.15180572757183017,0.13609728390180909,-0.062145909420734655,-0.02012751240576349
123,Sekota Town,360.0,2018.0,0.24459557376049385,0.14468328023124927,0.12991928278663012,-0.04755936027683209,-0.00501599568289303
122,Sehela,360.0,2018.0,0.2070472956514153,0.11597512949441571,0.10560196915595575,-0.025587297380705483,0.0036978748516954753
1,Beyeda,360.0,2018.0,0.322276667715259,0.1745158641378007,0.16018579097229427,-0.07155177928466938,-0.020658570667092688
2,Janamora,360.0,2018.0,0.2944801339469092,0.16618581609649166,0.1518790834740969,-0.06697252686984084,-0.019285272104454916
16,Misrak Belesa,360.0,2018.0,0.231356267870924,0.1302150289001464,0.11701974012297256,-0.0656012809900512,-0.050457755766417506
21,Ebinat,360.0,2018.0,0.3054223946459159,0.16975790629752444,0.1538651137740945,-0.04919982755601943,-0.001167568539219021
8,Wogera,360.0,2018.0,0.34131507624245655,0.19861779652684325,0.1843068388850443,-0.055605950369154104,0.004342043382658457
15,Mirab Belesa,360.0,2018.0,0.2646569779102883,0.1477611212434979,0.1348617536066963,-0.04090351669104161,0.002916036737019345
3,Debark,360.0,2018.0,0.37814808520960674,0.2217966886709876,0.20407170142116327,-0.07229263448075796,-3.505621656755958E-4
4,Dabat,360.0,2018.0,0.37908791495153743,0.2237921827498393,0.20760977677464845,-0.07458964895571178,-0.009445844238388594
19,Tach Armachiho,360.0,2018.0,0.3780539851741653,0.22344995497022282,0.20482191557289162,-0.11362765093329372,-0.057172483026926506
6,Tegede,360.0,2018.0,0.3681913432170723,0.22319991221472468,0.20531304196480435,-0.11232457936038936,-0.05489488989693749
7,Lay Armachiho,360.0,2018.0,0.4407625782540241,0.25906410128871554,0.24125129036393547,-0.0754367811101915,0.015374591066866634
17,Gondar Town,360.0,2018.0,0.3527884855143284,0.20969606104827132,0.19322699481234745,-0.06159529449257753,-0.006059123075629751
9,Gondar Zuria,360.0,2018.0,0.40076767183939654,0.23677594706778268,0.2212639930150795,-0.039090378643693156,0.04993326058951552
22,Libokemkem,360.0,2018.0,0.38967319701958836,0.22903603691757393,0.21362886481088966,-0.040460683878706105,0.040121409602219126
10,Denbia,360.0,2018.0,0.4516749864036283,0.26825692801978657,0.25634670277448096,-0.03151956249027514,0.07733557617313813
23,Fogera,360.0,2018.0,0.4022995691420859,0.23680703985356066,0.22158221333005793,-0.05016698864704816,0.02579325142811318
24,Farta,360.0,2018.0,0.4241116885741061,0.2474553063736322,0.2319215183136809,-0.050758018247331664,0.03607243765258521
25,Lay Gayint,360.0,2018.0,0.35497085925073735,0.20396223145684306,0.18928256268348137,-0.05952643429253195,0.005753798988340483
26,Tach Gayint,360.0,2018.0,0.27907134106249437,0.16019908029116084,0.14567595340034306,-0.04033043059439443,0.012327443973983625
27,Simada,360.0,2018.0,0.2802308125589303,0.15788107473861418,0.1452182150806758,-0.03970922069638091,0.00867933519731917
43,Mekedela,360.0,2018.0,0.3036266019676706,0.16742949907543628,0.1537535081617918,-0.04561903906876498,0.011453842393185388
53,Sayint,360.0,2018.0,0.3474418050013627,0.1867951552107605,0.17214874453537893,-0.05162682826044359,0.014329304781023464
28,Estea,360.0,2018.0,0.3669896577078882,0.21627330010176157,0.19985054078439154,-0.061999317357186265,0.003582020405501155
31,Andabiet,360.0,2018.0,0.31132518641200013,0.17741443588846542,0.1600110350680308,-0.06050231979412252,-0.008463346629804937
30,Debre Tabor Town,360.0,2018.0,0.45813954232227877,0.27193717395337663,0.255151026731752,-0.05218789811370997,0.038212267847301605
29,Dera,360.0,2018.0,0.3457749348161632,0.19938481542740363,0.179561712592829,-0.07256518321334954,-0.021692647851517543
104,Bahir Dar Zuria,360.0,2018.0,0.4089415752371249,0.23665186770345353,0.21968686619454053,-0.0752687699893391,-0.009775116973026694
137,Bahir Dar Town,360.0,2018.0,0.3663023130435045,0.2202028125414029,0.20410870422867183,-0.07920832248200069,-0.031144259926686013
105,Yilmana Densa,360.0,2018.0,0.42447558257459606,0.241229056217535,0.22320993262209082,-0.053447834849832974,0.03783610239833994
87,Hulet Iju Enesie,360.0,2018.0,0.39659287295539136,0.2308664013247469,0.2131912244467616,-0.05992242984034732,0.029004498382755334
114,Gonji Kolela,360.0,2018.0,0.32882524173372174,0.1869398988993395,0.16990455867383697,-0.05478654692688341,0.006269099807455996
109,Dega Damot,360.0,2018.0,0.5021567131704302,0.2943897188369678,0.2784070082192226,-0.0461041115713786,0.08951969345341798
106,Mecha,360.0,2018.0,0.4731786861525969,0.27586987336666574,0.25781635126399005,-0.07466353049992179,0.01785096294822526
108,Quarit,360.0,2018.0,0.462823742300376,0.26901144740396915,0.2514209023794149,-0.06132072324851661,0.04387721428492655
107,Sekela,360.0,2018.0,0.5215799422674693,0.3015267281700298,0.28168646635634237,-0.07032479919824855,0.04959963423127216
111,Jabi Tehnan,360.0,2018.0,0.4745345591818293,0.26825397749487656,0.2502134094078719,-0.08487447409613834,-0.003197323634400987
86,Bibugn,360.0,2018.0,0.5195288811146419,0.3027648536850515,0.2873710538015374,-0.03589355216900408,0.11450406108698004
90,Enarji Enawuga,360.0,2018.0,0.3251090121458779,0.1886360345083034,0.1734849380886769,-0.05027405945880146,0.013336334561230113
88,Goncha Siso Enese,360.0,2018.0,0.35967130967860333,0.20608934799414957,0.1886711637537439,-0.05696613730402528,0.016577364840115436
89,Enebse Sar Mider,360.0,2018.0,0.2824247542339143,0.15709567381085954,0.1443970459780303,-0.042504988724938624,-9.048257199426853E-4
61,Mehal Sayint,360.0,2018.0,0.34414830440250715,0.19117917823583483,0.1769504240665501,-0.04207327010460904,0.032587738739616734
54,Borena,360.0,2018.0,0.33053858703646816,0.19297314407127616,0.17866708488598232,-0.05616061477925464,0.010623012471412546
58,Wogedi,360.0,2018.0,0.31716934674135316,0.18788403749533727,0.17305291565625214,-0.05677811414590513,-0.0029422506891163876
52,Legambo,360.0,2018.0,0.3355247502822738,0.1967926164175808,0.18142283630557907,-0.0763075124788271,-0.019022281802524146
55,Kelela,360.0,2018.0,0.31303326397001763,0.1876054178512191,0.1719553466497808,-0.05924016643239653,-0.008768969161718864
62,Legehida,360.0,2018.0,0.30863949574304006,0.18420112552934934,0.1700699347935051,-0.05328787888993085,0.017312214537145116
56,Jamma,360.0,2018.0,0.2961217993674144,0.17865797019204918,0.16613549032908842,-0.061958005433853866,-3.794782790639934E-4
44,Tenta,360.0,2018.0,0.32878017695366407,0.18584089161065348,0.172194539169932,-0.06462990794198374,-0.00918948482941815
51,Dessie Zuria,360.0,2018.0,0.3643566876935883,0.20893485316856925,0.1957987019375031,-0.07181706931963512,0.0031253234548550895
42,Dawunt,360.0,2018.0,0.2883616780866827,0.16466293708166443,0.15205371773903822,-0.043722621505267706,0.012290494844490189
45,Kuta Ber,360.0,2018.0,0.37066554936385865,0.2084878591196972,0.1964248267568071,-0.04192948889612977,0.04439249253376917
60,Dessie Town,360.0,2018.0,0.48464338693785386,0.2762808979346075,0.2666961706894359,-0.034001868597185236,0.09720217157585673
47,Tehulederie,360.0,2018.0,0.4636487658934914,0.25933033478324774,0.2492227413078108,-0.02472109868899993,0.10283712382713375
59,Kombolcha Town,360.0,2018.0,0.4499616997361051,0.25986313600185745,0.2503487904359508,-0.030669695942011816,0.09001151960760419
50,Alebuko,360.0,2018.0,0.35935212979747555,0.20991158296267698,0.19563948427511127,-0.05101076653523327,0.031937868725205
57,Wore Illu,360.0,2018.0,0.29854132279417245,0.18265071421113105,0.1694394278855214,-0.0662355616584786,-0.007182220265955194
68,Gishe Rabel,360.0,2018.0,0.30708014251393917,0.17637956697039675,0.16258445993374923,-0.05861961792742199,0.008606552868066707
67,Menz Gera Mider,360.0,2018.0,0.3255140912389459,0.19347979276591568,0.18108716122828927,-0.0884709184946448,-0.03253565694413563
69,Antsokiya Gemza,360.0,2018.0,0.5042697939333806,0.28697916182441485,0.2778440691206062,-0.025222821728126968,0.1097085695029349
136,Kemisie Town,360.0,2018.0,0.36084653749289564,0.23359782086836411,0.22804566423786055,-0.04819486048927936,0.024902906903806258
71,Menz Mama Mider,360.0,2018.0,0.34924414191201847,0.21041769884126998,0.1984537628337618,-0.05740372699445533,0.02188809969396075
84,Menz Lalo Mider,360.0,2018.0,0.30859213874976277,0.18011578087613797,0.16758087818818093,-0.0602298150616302,0.008138338103506169
139,Shewa Robit,360.0,2018.0,0.3755022032528858,0.22929293832088868,0.22519715041964927,-0.023393527075641872,0.0557579345235429
72,Tarma Ber,360.0,2018.0,0.44611650531080604,0.2705611272240291,0.26246566804978666,-0.0246738099563182,0.09891783560161087
73,Mojana Wodera,360.0,2018.0,0.3073307521131511,0.18488077930898786,0.172948699753313,-0.048541531245334474,0.020197973259941694
83,Menz Qeya Gebreal,360.0,2018.0,0.3218320226577271,0.1892416511427551,0.17550919058031544,-0.05885549513813443,0.007661876964253319
63,Mida Woremo,360.0,2018.0,0.3030610258166498,0.19007447205564126,0.17422300989399384,-0.07011296647500842,-0.020723510709297257
64,Merehabete,360.0,2018.0,0.31632608816436536,0.19921314822378292,0.18422314194934286,-0.06514020804615506,-0.006183831362578965
66,Moretina Jiru,360.0,2018.0,0.3009692705804038,0.17910911590952025,0.16622723079787524,-0.051302115817461046,0.01643611267186915
81,Basona Worena,360.0,2018.0,0.3364165847334653,0.20219693445826306,0.18837247321863593,-0.06611796324482962,5.742943686989873E-4
85,Seya Deberna Wayu,360.0,2018.0,0.2797190663483765,0.16583146935952228,0.15456653004608997,-0.0855301200526068,-0.04644468666303478
65,Ensarona Wayo,360.0,2018.0,0.30286766626935824,0.1914830489459058,0.1775633584849993,-0.05402765987960271,0.01677834919443831
75,Angolelana Tera,360.0,2018.0,0.33892143728274454,0.2094551485097942,0.19470558591736062,-0.1136503664612374,-0.08290332085966216
76,Asagirt,360.0,2018.0,0.42201989235022536,0.2471674443676228,0.23488248395983408,-0.050414987250959165,0.04826143332314632
77,Ankober,360.0,2018.0,0.4663586495996993,0.28379308022121974,0.27553094604463213,-0.0267400396384698,0.09869458914462545
82,Debre Birehan Town,360.0,2018.0,0.30935463480303765,0.20096996340223777,0.18653751161406834,-0.12487447850241103,-0.10782363319175889
79,Berehet,360.0,2018.0,0.3155142961246419,0.19386716798626163,0.184693027476425,-0.05937438992251389,-0.0030659394582885752
80,Minjarina Shenkora,360.0,2018.0,0.2525429599519685,0.16177186683764452,0.15258401792275647,-0.09204422036408505,-0.0775471060259295
78,Hagere Mariam Kesem,360.0,2018.0,0.31269827944492345,0.19531192723120544,0.18171756895435842,-0.057386266931499764,0.014924639981481766
96,Baso Liben,360.0,2018.0,0.33343899574031294,0.20560957456968046,0.18646199602109614,-0.10624557421698108,-0.06660854059449982
93,Debre Elias,360.0,2018.0,0.35691002212631096,0.21078693868353074,0.19101626779253916,-0.12102232149983196,-0.08115705219125466
95,Gozamin,360.0,2018.0,0.37564981013178816,0.2302882698573716,0.2101066285206898,-0.09424656461817768,-0.033074924128149066
102,Aneded,360.0,2018.0,0.3562161540761755,0.2267512196383102,0.2076855739701822,-0.08787136150088544,-0.027193423248982634
97,Awabel,360.0,2018.0,0.3625104687683727,0.2297104622254958,0.21245721686785687,-0.07885632338939264,-0.007717061464756087
99,Shebel Berenta,360.0,2018.0,0.33331138677934974,0.20369052961698722,0.19008788205198893,-0.06148719370117864,-0.00799705085594371
98,Dejen,360.0,2018.0,0.3545030970749579,0.22297794735755883,0.20884528291466936,-0.059015482485951475,0.01509036250905778
92,Debaytelatgen,360.0,2018.0,0.4341353523972411,0.26494604783034087,0.2509031089199325,-0.06358434387191013,0.043803289287515965
91,Enemay,360.0,2018.0,0.3916038887395164,0.2371011506678872,0.22244127400612498,-0.02931886278746722,0.07424684372821311
101,Sinan,360.0,2018.0,0.4862084954800484,0.29164083095425336,0.2742148523939131,-0.05637522883928971,0.07486608523288284
110,Dembecha,360.0,2018.0,0.4705791388608971,0.2731147845501474,0.25423057396343013,-0.08958789055343548,-4.703058678847636E-4
94,Machakel,360.0,2018.0,0.45309824275883087,0.2682222445741454,0.24636828897421298,-0.08534020624865306,0.006569738227077191
100,Debre Markos Town,360.0,2018.0,0.40390207410230067,0.25178929983675136,0.22851380220643372,-0.07501710912247156,0.0076275287448604985
116,Finoteselam Town,360.0,2018.0,0.4223608685950215,0.23594231287063233,0.2180136728540671,-0.09033596392575251,-0.0324309586591058
112,Burie Zuria,360.0,2018.0,0.4325688137112912,0.25457101461410253,0.23728794953432905,-0.09816161027094046,-0.027481582667547164
130,Guagusa Shekudad,360.0,2018.0,0.5692690281248779,0.33760608356240196,0.3218366043340456,-0.061336426476885045,0.07781387412994845
125,Banja,360.0,2018.0,0.6548058523985957,0.38471744699274835,0.3707287149090373,-0.04159394779279592,0.14594410776848318
126,Ankesha,360.0,2018.0,0.47849954636876346,0.27837767515276335,0.2598270807819485,-0.0892566340460859,-8.459517174435599E-5
113,Womberma,360.0,2018.0,0.3663786689905958,0.20847320764749794,0.19176805429560456,-0.13383147843548016,-0.10610690829711887
127,Guangua,360.0,2018.0,0.44428271618748666,0.2543271936337052,0.2359222002839769,-0.10998841923623506,-0.03461453030416448
13,Quara,360.0,2018.0,0.3488871326942829,0.19935861001953065,0.18269351295944777,-0.12190434927344311,-0.07183870255114126
129,Jawi,360.0,2018.0,0.3902523832526069,0.23023427821633968,0.21558222009189373,-0.12351888419711171,-0.0639833694959382
115,South Achefer,360.0,2018.0,0.44213287751024466,0.26737244167235336,0.24871077526078117,-0.09389130559665064,-0.021776507147117596
124,Dangila,360.0,2018.0,0.5088808107127052,0.29699783598495916,0.2787770067880773,-0.0752868573734115,0.031831160218122365
128,Fagita Lekoma,360.0,2018.0,0.6653608527878394,0.39171330858098713,0.37948414012880716,-0.03623975355275782,0.15036783223301303
103,North Achefer,360.0,2018.0,0.4117865937201421,0.2527671865133938,0.2365169737928279,-0.0739203495439703,-0.0018272580698714105
14,Alefa,360.0,2018.0,0.4045875283720863,0.2422491825644989,0.22259924085860816,-0.0952589158582366,-0.017928302311953807
20,Takusa,360.0,2018.0,0.36998784052248723,0.2248517333836369,0.20698997387233958,-0.10519464866240545,-0.03918279638257369
12,Metema,360.0,2018.0,0.3391492491893829,0.20163649164705588,0.1853967705785022,-0.11177348187932862,-0.05705795170896788
11,Chilga,360.0,2018.0,0.4191077351513809,0.2456614974386006,0.2263435593800957,-0.10201557867964076,-0.023802497262132558
5,Mirab Armachiho,360.0,2018.0,0.2996178896587945,0.17979509788970852,0.16428347936555784,-0.09862660864182644,-0.051815814818336664
0,Adarkay,360.0,2018.0,0.43911204285481836,0.24861054493072218,0.23093289306863365,-0.08028666618672649,0.01839896565809474
18,Telemt,360.0,2018.0,0.2998344041744183,0.1615735382139663,0.14823150586724546,-0.052851971820829236,-0.003467838591645842
74,Kewet,361.0,2018.0,0.3625471911848401,0.21776238850046195,0.20910178587309922,-0.04704458058407048,0.03058416631585137
133,Jilie Timuga,361.0,2018.0,0.3263666993363193,0.19830621963528686,0.18705228670933832,-0.06866981078138731,-0.019155139977251538
70,Efratana Gidim,361.0,2018.0,0.44782630454524,0.270877418851999,0.26225646729001056,-0.03824377332992457,0.0736557743580579
134,Artuma Fursi,361.0,2018.0,0.4148730614696297,0.251964676408719,0.24332757351878415,-0.0483378259740967,0.050903307062675256
131,Dewa Chefa,361.0,2018.0,0.48450856839623957,0.2971254950227211,0.2905692741915514,-0.043833427165725934,0.08414930636817239
135,Dewa Harewa,361.0,2018.0,0.35730190339709955,0.21742608650930814,0.20672632465862653,-0.05477205529991576,0.021216129552203065
132,Bati,361.0,2018.0,0.357938684765912,0.21827178369018066,0.20939029133177933,-0.023003852490913787,0.07237175770660996
138,Aregoba Sp. Wo.,361.0,2018.0,0.3954742143900598,0.24725849086933505,0.23808788894645988,-0.04200596477890009,0.05838109760288906
49,Kalu,361.0,2018.0,0.4219772246512363,0.251527437278077,0.24233977641990287,-0.03824301952623773,0.07630958567999496
